LEKIDDO - LORD OF THE LOBSTERS!,18:35,19:05,SATURDAY,THE SUMMER HOUSE
BEYOND REPAIR ENTERTAINMENT,18:15,18:30,SATURDAY,THE SUMMER HOUSE
NEIL BALFOUR,17:50,18:05,SATURDAY,THE SUMMER HOUSE
DARK ANGELS,17:30,17:38,SATURDAY,THE SUMMER HOUSE
JUST 4 FUNK,16:50,17:25,SATURDAY,THE SUMMER HOUSE
THE JESTAR,16:37,16:41,SATURDAY,THE SUMMER HOUSE
DARK ANGELS,16:25,16:33,SATURDAY,THE SUMMER HOUSE
UMAMI DANCE THEATRE,15:50,16:20,SATURDAY,THE SUMMER HOUSE
BEYOND REPAIR ENTERTAINMENT,15:30,15:45,SATURDAY,THE SUMMER HOUSE
STUART GOLDSMITH(COMPERE),15:26,15:29,SATURDAY,THE SUMMER HOUSE
BILLY KIDD SHOW,14:55,15:25,SATURDAY,THE SUMMER HOUSE
PAUL CURRIE,14:20,14:50,SATURDAY,THE SUMMER HOUSE
BEE'S KNEES SWING DANCE REVIEW,13:55,14:15,SATURDAY,THE SUMMER HOUSE
STRONG ENOUGH,13:05,13:50,SATURDAY,THE SUMMER HOUSE
DARRYL CARRINGTON,12:20,12:50,SATURDAY,THE SUMMER HOUSE
JON HICKS,11:55,12:10,SATURDAY,THE SUMMER HOUSE
DEPARTMENT OF GRUFF,11:00,11:45,SATURDAY,THE SUMMER HOUSE
ED PETRIE (COMPERE),10:55,10:59,SATURDAY,THE SUMMER HOUSE
DOREEN DOREEN,23:00,00:00,SUNDAY,THE SUMMER HOUSE
BEE'S KNEES SWING DANCE REVIEW,18:50,19:10,SUNDAY,THE SUMMER HOUSE
LES OOH LA LAS,18:40,18:43,SUNDAY,THE SUMMER HOUSE
WEST END KIDS,17:45,18:30,SUNDAY,THE SUMMER HOUSE
LEKIDDO - LORD OF LOBSTERS!,17:05,17:35,SUNDAY,THE SUMMER HOUSE
BEYOND REPAIR ENTERTAINMENT,16:40,16:55,SUNDAY,THE SUMMER HOUSE
BEE'S KNEES SWING DANCE REVIEW,16:10,16:30,SUNDAY,THE SUMMER HOUSE
BEYOND REPAIR ENTERTAINMENT,15:50,16:05,SUNDAY,THE SUMMER HOUSE
BILLY KIDD SHOW,15:15,15:45,SUNDAY,THE SUMMER HOUSE
LES BUBB,15:00,15:10,SUNDAY,THE SUMMER HOUSE
STUART GOLDSMITH (COMPERE),14:55,14:59,SUNDAY,THE SUMMER HOUSE
DARK ANGELS,14:46,14:54,SUNDAY,THE SUMMER HOUSE
THE JESTAR,14:35,14:39,SUNDAY,THE SUMMER HOUSE
JUST 4 FUNK,13:55,14:30,SUNDAY,THE SUMMER HOUSE
DARK ANGELS,13:40,13:48,SUNDAY,THE SUMMER HOUSE
PAUL CURRIE,13:05,13:35,SUNDAY,THE SUMMER HOUSE
DARRYL CARRINGTON,12:20,12:50,SUNDAY,THE SUMMER HOUSE
JON HICKS,11:55,12:10,SUNDAY,THE SUMMER HOUSE
DEPARTMENT OF GRUFF,11:00,11:45,SUNDAY,THE SUMMER HOUSE
ED PETRIE (COMPERE),10:55,10:59,SUNDAY,THE SUMMER HOUSE
LAND OF THE GIANTS,18:15,18:45,THURSDAY,THE GATEWAY
LEKIDDO,17:40,18:10,THURSDAY,THE GATEWAY
MIK ARTISTIK'S EGO TRIP,16:35,17:35,THURSDAY,THE GATEWAY
JON HICKS,16:00,16:30,THURSDAY,THE GATEWAY
GARETH JONES,15:25,15:55,THURSDAY,THE GATEWAY
FLASHMOB,14:50,15:20,THURSDAY,THE GATEWAY
NEW YORK BRASS BAND,14:00,14:45,THURSDAY,THE GATEWAY
NEW YORK BRASS BAND,17:10,17:55,FRIDAY,THE GATEWAY
MAGNIFICENT KEVENS,16:20,17:05,FRIDAY,THE GATEWAY
MICHELE DREES,15:45,16:15,FRIDAY,THE GATEWAY
BEATBOX COLLECTIVE,15:10,15:40,FRIDAY,THE GATEWAY
GARETH JONES,14:35,15:05,FRIDAY,THE GATEWAY
LAND OF THE GIANTS,14:00,14:30,FRIDAY,THE GATEWAY
BEATBOX COLLECTIVE,18:05,18:35,SATURDAY,THE GATEWAY
GARETH JONES,17:30,18:00,SATURDAY,THE GATEWAY
PHIL KAY,17:05,17:25,SATURDAY,THE GATEWAY
NEW YORK BRASS BAND,16:15,17:00,SATURDAY,THE GATEWAY
MAGNIFICENT KEVENS,15:25,16:10,SATURDAY,THE GATEWAY
MICHELE DREES,14:35,15:20,SATURDAY,THE GATEWAY
LAND OF THE GIANTS,14:00,14:30,SATURDAY,THE GATEWAY
BEATBOX COLLECTIVE,18:30,19:00,SUNDAY,THE GATEWAY
PHIL KAY,17:55,18:25,SUNDAY,THE GATEWAY
NEW YORK BRASS BAND,17:05,17:50,SUNDAY,THE GATEWAY
EPIC STORY QUEST,16:00,17:00,SUNDAY,THE GATEWAY
MAGNIFICENT KEVENS,15:10,15:55,SUNDAY,THE GATEWAY
LEKIDDO,14:35,15:05,SUNDAY,THE GATEWAY
LAND OF THE GIANTS,14:00,14:30,SUNDAY,THE GATEWAY
THE MEDIA WORKSHOP - MOVE YOURSELF!,22:00,04:00,THURSDAY,BELLA'S FIELD
MR PEEWEE THE DRUMMING PUPPET,15:00,15:30,THURSDAY,BELLA'S FIELD
BOB'S BLUNDABUS,14:00,02:00,THURSDAY,BELLA'S FIELD
EASEL PEASEL,14:00,18:00,THURSDAY,BELLA'S FIELD
SOL CINEMA,13:30,16:30,THURSDAY,BELLA'S FIELD
DAEMON OR DOPPLEGANGER,13:00,17:00,THURSDAY,BELLA'S FIELD
JEZ MANSFIELD MASTER MAGICIAN,13:00,13:45,THURSDAY,BELLA'S FIELD
THE MAGPIE'S FORTUNE,12:00,18:00,THURSDAY,BELLA'S FIELD
SAM SEBASTIAN MAGIC,12:00,12:30,THURSDAY,BELLA'S FIELD
THE CRAZY GOLF COMPANY,11:00,20:00,THURSDAY,BELLA'S FIELD
PORTACLUE: THE PORTALOO ESCAPE,11:00,19:00,THURSDAY,BELLA'S FIELD
GLASTONBURY SINGS!,11:00,12:00,THURSDAY,BELLA'S FIELD
THE MEDIA WORKSHOP - MOVE YOURSELF!,22:00,04:00,FRIDAY,BELLA'S FIELD
DANIEL MCKEE,16:15,17:00,FRIDAY,BELLA'S FIELD
WATCH THE BIRDIE,16:00,17:30,FRIDAY,BELLA'S FIELD
SAM SEBASTIAN MAGIC,15:30,16:00,FRIDAY,BELLA'S FIELD
DANIEL MCKEE,14:15,15:00,FRIDAY,BELLA'S FIELD
BOB'S BLUNDABUS,14:00,02:00,FRIDAY,BELLA'S FIELD
EASEL PEASEL,14:00,18:00,FRIDAY,BELLA'S FIELD
SCOTT WALKER,13:00,19:00,FRIDAY,BELLA'S FIELD
JEZ MANSFIELD MASTER MAGICIAN,13:00,13:45,FRIDAY,BELLA'S FIELD
WATCH THE BIRDIE,12:30,14:00,FRIDAY,BELLA'S FIELD
MR PEEWEE THE DRUMMING PUPPET,12:15,12:45,FRIDAY,BELLA'S FIELD
THE MAGPIE'S FORTUNE,12:00,18:00,FRIDAY,BELLA'S FIELD
SOL CINEMA,12:00,18:00,FRIDAY,BELLA'S FIELD
SAM SEBASTIAN MAGIC,12:00,12:30,FRIDAY,BELLA'S FIELD
THE CRAZY GOLF COMPANY,11:00,20:00,FRIDAY,BELLA'S FIELD
DAEMON OR DOPPLEGANGER,11:00,19:00,FRIDAY,BELLA'S FIELD
PORTACLUE: THE PORTALOO ESCAPE,11:00,19:00,FRIDAY,BELLA'S FIELD
GLASTONBURY SINGS!,11:00,12:00,FRIDAY,BELLA'S FIELD
THE MEDIA WORKSHOP - MOVE YOURSELF!,22:00,04:00,SATURDAY,BELLA'S FIELD
DANIEL MCKEE,16:15,17:00,SATURDAY,BELLA'S FIELD
WATCH THE BIRDIE,16:00,17:30,SATURDAY,BELLA'S FIELD
SAM SEBASTIAN MAGIC,15:30,16:00,SATURDAY,BELLA'S FIELD
MR PEEWEE THE DRUMMING PUPPET,15:00,15:30,SATURDAY,BELLA'S FIELD
DANIEL MCKEE,14:15,15:00,SATURDAY,BELLA'S FIELD
BOB'S BLUNDABUS,14:00,02:00,SATURDAY,BELLA'S FIELD
EASEL PEASEL,14:00,18:00,SATURDAY,BELLA'S FIELD
SCOTT WALKER,13:00,19:00,SATURDAY,BELLA'S FIELD
JEZ MANSFIELD MASTER MAGICIAN,13:00,13:45,SATURDAY,BELLA'S FIELD
WATCH THE BIRDIE,12:30,14:00,SATURDAY,BELLA'S FIELD
THE MAGPIE'S FORTUNE,12:00,18:00,SATURDAY,BELLA'S FIELD
SOL CINEMA,12:00,18:00,SATURDAY,BELLA'S FIELD
SAM SEBASTIAN MAGIC,12:00,12:30,SATURDAY,BELLA'S FIELD
THE CRAZY GOLF COMPANY,11:00,20:00,SATURDAY,BELLA'S FIELD
DAEMON OR DOPPLEGANGER,11:00,19:00,SATURDAY,BELLA'S FIELD
PORTACLUE: THE PORTALOO ESCAPE,11:00,19:00,SATURDAY,BELLA'S FIELD
GLASTONBURY SINGS!,11:00,12:00,SATURDAY,BELLA'S FIELD
THE MEDIA WORKSHOP - MOVE YOURSELF!,22:00,04:00,SATURDAY,BELLA'S FIELD
WATCH THE BIRDIE,16:00,17:30,SUNDAY,BELLA'S FIELD
MR PEEWEE THE DRUMMING PUPPET,16:00,16:30,SUNDAY,BELLA'S FIELD
DANIEL MCKEE,15:30,16:15,SUNDAY,BELLA'S FIELD
BOB'S BLUNDABUS,14:00,02:00,SUNDAY,BELLA'S FIELD
SOL CINEMA,13:30,16:30,SUNDAY,BELLA'S FIELD
SCOTT WALKER,13:00,19:00,SUNDAY,BELLA'S FIELD
DAEMON OR DOPPLEGANGER,13:00,17:00,SUNDAY,BELLA'S FIELD
DANIEL MCKEE,13:00,13:45,SUNDAY,BELLA'S FIELD
WATCH THE BIRDIE,12:30,14:00,SUNDAY,BELLA'S FIELD
THE MAGPIE'S FORTUNE,12:00,18:00,SUNDAY,BELLA'S FIELD
SAM SEBASTIAN MAGIC,12:00,12:30,SUNDAY,BELLA'S FIELD
PORTACLUE: THE PORTALOO ESCAPE,11:00,19:00,SUNDAY,BELLA'S FIELD
BASSEY BEWITCHED,01:50,02:00,FRIDAY,CABARET
ANDREW O'NEILL,01:15,01:45,FRIDAY,CABARET
NICK DOODY,00:45,01:10,FRIDAY,CABARET
PHIL NICHOL,00:10,00:40,FRIDAY,CABARET
LARRY DEAN,23:25,00:05,FRIDAY,CABARET
EMMANUEL SONUBI,22:35,23:05,FRIDAY,CABARET
JOJO SUTHERLAND (COMPERE),22:31,22:34,FRIDAY,CABARET
STEVE HUGHES,22:00,22:30,FRIDAY,CABARET
KERRY GODLIMAN,21:25,21:55,FRIDAY,CABARET
JEN BRISTER,20:50,21:20,FRIDAY,CABARET
SARAH KEYWORTH,20:15,20:45,FRIDAY,CABARET
4 POOFS AND A PIANO,19:30,20:10,FRIDAY,CABARET
CERYS NELMES (COMPERE),19:26,19:29,FRIDAY,CABARET
ADAM HILLS,18:55,19:25,FRIDAY,CABARET
DOC BROWN,18:25,18:50,FRIDAY,CABARET
IAN STONE,17:50,18:20,FRIDAY,CABARET
MATT KIRSHEN,17:15,17:40,FRIDAY,CABARET
RSVP - BHANGRA WORKSHOP,16:40,17:10,FRIDAY,CABARET
PAUL FOOT,15:55,16:35,FRIDAY,CABARET
LES BUBB,15:40,15:50,FRIDAY,CABARET
BARBARA NICE (COMPERE),15:35,15:39,FRIDAY,CABARET
PAUL CURRIE,15:15,15:35,FRIDAY,CABARET
SEANN WALSH,14:40,15:10,FRIDAY,CABARET
KIRSTY NEWTON,14:05,14:35,FRIDAY,CABARET
JOSH WIDDICOMBE,13:30,14:00,FRIDAY,CABARET
SPENCER JONES,13:05,13:25,FRIDAY,CABARET
DOM JOLY,12:05,13:00,FRIDAY,CABARET
ALISTAIR BARRIE (COMPERE),12:00,12:04,FRIDAY,CABARET
BASSEY BEWITCHED,01:42,02:00,SATURDAY,CABARET
NINA GILLIGAN,01:07,01:40,SATURDAY,CABARET
ANDREW O'NEILL,00:20,00:50,SATURDAY,CABARET
FRANK SANAZI,23:45,00:15,SATURDAY,CABARET
NICK DOODY,23:10,23:40,SATURDAY,CABARET
EMMANUEL SONUBI (COMPERE),22:06,22:09,SATURDAY,CABARET
STEVE HUGHES AND CRAIG CAMPBELL,22:10,23:05,SATURDAY,CABARET
LES OOH LA LAS,21:55,22:05,SATURDAY,CABARET
MARCEL LUCONT - CABARET FANTASTIQUE,21:00,21:50,SATURDAY,CABARET
MATT KIRSCHEN,20:25,20:55,SATURDAY,CABARET
REGINALD D HUNTER,19:50,20:20,SATURDAY,CABARET
MARY BOURKE,19:15,19:45,SATURDAY,CABARET
CERYS NELMES (COMPERE),19:11,19:14,SATURDAY,CABARET
JEN BRISTER,18:40,19:10,SATURDAY,CABARET
LUKE WRIGHT,18:05,18:35,SATURDAY,CABARET
AN AUDIENCE WITH REGINALD D HUNTER - HOSTED BY DR SHAWN NEPTALI SOBERS,17:05,18:00,SATURDAY,CABARET
LAURA LEXX,16:30,17:00,SATURDAY,CABARET
NISH KUMAR,15:55,16:25,SATURDAY,CABARET
ALISTAIR BARRIE (COMPERE),15:51,15:54,SATURDAY,CABARET
NINA CONTI,15:20,15:50,SATURDAY,CABARET
SARAH KEYWORTH,14:45,15:15,SATURDAY,CABARET
JAMALI MADDIX,14:10,14:40,SATURDAY,CABARET
FRANK OLIVIER,13:50,14:05,SATURDAY,CABARET
SPENCER JONES,13:25,13:45,SATURDAY,CABARET
JONNY AWSUM,12:50,13:20,SATURDAY,CABARET
RSVP - BHANGRA,12:05,12:45,SATURDAY,CABARET
MARK DOLAN (COMPERE),12:00,12:04,SATURDAY,CABARET
BASSEY BEWITCHED,23:35,23:55,SUNDAY,CABARET
LES OOH LA LAS,23:20,23:30,SUNDAY,CABARET
TOM MONES,22:45,23:15,SUNDAY,CABARET
PHIL NICHOL,22:10,22:40,SUNDAY,CABARET
4 POOFS AND A PIANO,21:25,22:05,SUNDAY,CABARET
JOJO SUTHERLAND (COMPERE),21:21,21:24,SUNDAY,CABARET
MAWAAN RIZWAN,20:40,21:20,SUNDAY,CABARET
JAMALI MADDIX,20:05,20:35,SUNDAY,CABARET
MARCEL LUCONT,19:30,20:00,SUNDAY,CABARET
NINA GILLIGAN,18:55,19:25,SUNDAY,CABARET
MARY BOURKE,18:20,18:50,SUNDAY,CABARET
JONNY AWSUM,17:45,18:15,SUNDAY,CABARET
SHENOAH ALLEN,17:25,17:40,SUNDAY,CABARET
MARK DOLAN (COMPERE),17:41,17:44,SUNDAY,CABARET
LAURA LEXX,16:50,17:20,SUNDAY,CABARET
STUART GOLDSMITH,16:15,16:45,SUNDAY,CABARET
LES BUBB,16:00,16:10,SUNDAY,CABARET
KIRSTY NEWTON,15:25,15:55,SUNDAY,CABARET
SLEEPING TREES,14:50,15:20,SUNDAY,CABARET
DOC BROWN,14:15,14:45,SUNDAY,CABARET
WINDSOR (COMPERE),14:11,14:14,SUNDAY,CABARET
RICHARD AND GRETA,13:40,14:10,SUNDAY,CABARET
RSVP BHANGRA - DJ JUDGE + DRUMS,13:05,13:35,SUNDAY,CABARET
A Q&A WITH PAM AYRES,12:05,13:00,SUNDAY,CABARET
IAN STONE (COMPERE),12:00,12:05,SUNDAY,CABARET
MELLOWMATIC,23:50,00:50,THURSDAY,SENSATION SEEKERS STAGE
FIERCE & FABULOUS,23:00,23:45,THURSDAY,SENSATION SEEKERS STAGE
TOBY SPIN (COMPERE),22:58,22:59,THURSDAY,SENSATION SEEKERS STAGE
THE FUTURE SHAPE OF SOUND,02:08,02:58,FRIDAY,SENSATION SEEKERS STAGE
TBA,01:55,02:03,FRIDAY,SENSATION SEEKERS STAGE
ILLUMINAUGHTY BALL,01:00,01:45,FRIDAY,SENSATION SEEKERS STAGE
B:RAVE,00:05,00:50,FRIDAY,SENSATION SEEKERS STAGE
FIERCE & FABULOUS,23:10,23:55,FRIDAY,SENSATION SEEKERS STAGE
ABANDOMAN AKA ROB BRODERICK,22:20,23:05,FRIDAY,SENSATION SEEKERS STAGE
RAVES R US,21:30,22:15,FRIDAY,SENSATION SEEKERS STAGE
TOBY SPIN (COMPERE),21:25,21:29,FRIDAY,SENSATION SEEKERS STAGE
THE BEATBOX COLLECTIVE,17:30,18:00,FRIDAY,SENSATION SEEKERS STAGE
JON HICKS,17:10,17:25,FRIDAY,SENSATION SEEKERS STAGE
STRONG ENOUGH,16:20,17:05,FRIDAY,SENSATION SEEKERS STAGE
FELICITY FOOTLOOSE,15:45,16:15,FRIDAY,SENSATION SEEKERS STAGE
ABLE MABLE (COMPERE),15:36,15:44,FRIDAY,SENSATION SEEKERS STAGE
MIK ARTISTIK'S EGO TRIP,14:45,15:35,FRIDAY,SENSATION SEEKERS STAGE
LES BUBB,14:30,14:40,FRIDAY,SENSATION SEEKERS STAGE
BINGO BANGO BONGO,13:55,14:25,FRIDAY,SENSATION SEEKERS STAGE
TIANNA & LEA,13:20,13:50,FRIDAY,SENSATION SEEKERS STAGE
SAM GOODBURN,13:05,13:15,FRIDAY,SENSATION SEEKERS STAGE
BILLY KIDD SHOW,12:30,13:00,FRIDAY,SENSATION SEEKERS STAGE
TWISTER - WITH D. PULSING,12:00,12:25,FRIDAY,SENSATION SEEKERS STAGE
PETE ANDERSON (COMPERE),11:50,11:59,FRIDAY,SENSATION SEEKERS STAGE
THE FUTURE SHAPE OF SOUND,02:13,03:03,SATURDAY,SENSATION SEEKERS STAGE
THE BEATBOX COLLECTIVE,01:33,02:03,SATURDAY,SENSATION SEEKERS STAGE
FIERCE & FABULOUS,00:38,01:23,SATURDAY,SENSATION SEEKERS STAGE
TBA,00:20,00:28,SATURDAY,SENSATION SEEKERS STAGE
ILLUMINAUGHTY BALL,23:25,00:10,SATURDAY,SENSATION SEEKERS STAGE
B:RAVE,22:30,23:15,SATURDAY,SENSATION SEEKERS STAGE
RAVES R US,21:30,22:20,SATURDAY,SENSATION SEEKERS STAGE
TOBY SPIN (COMPERE),21:25,21:29,SATURDAY,SENSATION SEEKERS STAGE
STRONG ENOUGH,17:15,18:00,SATURDAY,SENSATION SEEKERS STAGE
TIANNA & LEA,16:35,17:05,SATURDAY,SENSATION SEEKERS STAGE
FELICITY FOOTLOOSE,16:00,16:30,SATURDAY,SENSATION SEEKERS STAGE
LEKIDDO - LORD OF THE LOBSTERS!,15:25,15:55,SATURDAY,SENSATION SEEKERS STAGE
BINGO BANGO BONGO,14:50,15:20,SATURDAY,SENSATION SEEKERS STAGE
PETE ANDERSON (COMPERE),14:46,14:49,SATURDAY,SENSATION SEEKERS STAGE
ABANDOMAN AKA ROB BRODERICK,14:00,14:49,SATURDAY,SENSATION SEEKERS STAGE
TBA,13:25,13:55,SATURDAY,SENSATION SEEKERS STAGE
JON HICKS,13:05,13:20,SATURDAY,SENSATION SEEKERS STAGE
BILLY KIDD SHOW,12:30,13:00,SATURDAY,SENSATION SEEKERS STAGE
TWISTER - WITH D. PULSING,12:00,12:25,SATURDAY,SENSATION SEEKERS STAGE
ABLE MABLE (COMPERE),11:50,11:59,SATURDAY,SENSATION SEEKERS STAGE
THE FUTURE SHAPE OF SOUND,00:43,01:43,SUNDAY,SENSATION SEEKERS STAGE
THE BEATBOX COLLECTIVE,00:03,00:33,SUNDAY,SENSATION SEEKERS STAGE
ILLUMINAUGHTY BALL,23:00,23:45,SUNDAY,SENSATION SEEKERS STAGE
RAVES R US,22:00,22:50,SUNDAY,SENSATION SEEKERS STAGE
TOBY SPIN (COMPERE),21:55,21:59,SUNDAY,SENSATION SEEKERS STAGE
MELLOWMATIC,16:55,17:55,SUNDAY,SENSATION SEEKERS STAGE
TBA,16:15,16:45,SUNDAY,SENSATION SEEKERS STAGE
FELICITY FOOTLOOSE,15:40,16:10,SUNDAY,SENSATION SEEKERS STAGE
BINGO BANGO BONGO,15:05,15:35,SUNDAY,SENSATION SEEKERS STAGE
ABLE MABLE (COMPERE),15:01,15:04,SUNDAY,SENSATION SEEKERS STAGE
TIANNA & LEA,14:30,15:00,SUNDAY,SENSATION SEEKERS STAGE
ABANDOMAN AKA ROB BRODERICK,13:40,14:25,SUNDAY,SENSATION SEEKERS STAGE
LES BUBB,13:25,13:35,SUNDAY,SENSATION SEEKERS STAGE
JON HICKS,13:05,13:20,SUNDAY,SENSATION SEEKERS STAGE
BILLY KIDD SHOW,12:30,13:00,SUNDAY,SENSATION SEEKERS STAGE
TWISTER - WITH D. PULSING,12:00,12:25,SUNDAY,SENSATION SEEKERS STAGE
PETE ANDERSON (COMPERE),11:50,11:59,SUNDAY,SENSATION SEEKERS STAGE
JOHN HEGLEY,18:00,18:55,FRIDAY,POETRY&WORDS
MURRAY LACHLAN YOUNG,17:35,18:07,FRIDAY,POETRY&WORDS
SCOTT TYRRELL,17:05,17:32,FRIDAY,POETRY&WORDS
ARIELLE COTTINGHAM,16:35,17:02,FRIDAY,POETRY&WORDS
KEVIN MCLEAN,16:05,16:32,FRIDAY,POETRY&WORDS
AFRODITA NIKOLOVA,15:35,16:02,FRIDAY,POETRY&WORDS
ROSY CARRICK (COMPERE),15:33,15:34,FRIDAY,POETRY&WORDS
MARK GALLIC,15:05,15:32,FRIDAY,POETRY&WORDS
POET RS,14:35,15:02,FRIDAY,POETRY&WORDS
CULAIN WOOD,14:05,14:32,FRIDAY,POETRY&WORDS
BEN NORRIS,13:35,14:02,FRIDAY,POETRY&WORDS
KID ANANSI,13:05,13:32,FRIDAY,POETRY&WORDS
DEMI ANTER,12:35,13:02,FRIDAY,POETRY&WORDS
HARRY BAKER,12:05,12:32,FRIDAY,POETRY&WORDS
BOHDAN PIASECKI (COMPERE),11:25,11:29,FRIDAY,POETRY&WORDS
GECKO,11:30,12:03,FRIDAY,POETRY&WORDS
TONY WALSH,18:17,18:57,SATURDAY,POETRY&WORDS
GOBLIN MARKET MUSIC,17:41,18:11,SATURDAY,POETRY&WORDS
HARRY BAKER,17:08,17:35,SATURDAY,POETRY&WORDS
LUKE WRIGHT,16:33,17:05,SATURDAY,POETRY&WORDS
DEMI ANTER,16:03,16:30,SATURDAY,POETRY&WORDS
CULAIN WOOD,15:33,16:00,SATURDAY,POETRY&WORDS
BOHDAN PIASECKI (COMPERE),15:31,15:32,SATURDAY,POETRY&WORDS
BEN NORRIS,15:03,15:30,SATURDAY,POETRY&WORDS
ARIELLE COTTINGHAM,14:33,15:00,SATURDAY,POETRY&WORDS
KID ANANSI,14:03,14:30,SATURDAY,POETRY&WORDS
OPEN MIC HOSTED BY AFRODITA NIKOLOVA,13:00,14:00,SATURDAY,POETRY&WORDS
DOMINIC BERRY,12:35,13:00,SATURDAY,POETRY&WORDS
POET RS,12:05,12:32,SATURDAY,POETRY&WORDS
ROSY CARRICK (COMPERE),12:04,12:05,SATURDAY,POETRY&WORDS
GECKO,11:30,12:03,SATURDAY,POETRY&WORDS
GLASTONBURY FESTIVAL POETRY SLAM,17:00,19:00,SUNDAY,POETRY&WORDS
LISA GOODWIN,16:35,17:00,SUNDAY,POETRY&WORDS
DESREE POET IN RESIDENCE,16:00,16:32,SUNDAY,POETRY&WORDS
TRAVIS ALABANZA,15:27,15:57,SUNDAY,POETRY&WORDS
IMELDA MAY,14:54,15:24,SUNDAY,POETRY&WORDS
ROSY CARRICK (COMPERE),14:51,14:53,SUNDAY,POETRY&WORDS
LAUREN MCNAMARA,13:50,14:50,SUNDAY,POETRY&WORDS
ELVIS MCGONNAGALL,13:12,13:42,SUNDAY,POETRY&WORDS
JOE SELLIMAN-LEAVA,12:08,13:08,SUNDAY,POETRY&WORDS
BOHDAN PIASECKI (COMPERE),12:01,12:07,SUNDAY,POETRY&WORDS
GECKO,11:30,12:00,SUNDAY,POETRY&WORDS
RICHARD STAMP - DICK,10:00,11:00,THURSDAY,MAVERICKS
CERYS NELMES (COMPERE),02:52,03:00,FRIDAY,MAVERICKS
PHIL KAY,02:41,02:51,FRIDAY,MAVERICKS
BRIEFS : BITE CLUB,02:29,02:39,FRIDAY,MAVERICKS
MISS ALORA LUX,02:21,02:27,FRIDAY,MAVERICKS
BRIEFS : BITE CLUB,02:11,02:19,FRIDAY,MAVERICKS
DAVID ERIKSSON,01:59,02:09,FRIDAY,MAVERICKS
GUILLERMO LEON,01:52,01:57,FRIDAY,MAVERICKS
STEWART PEMBERTON,01:44,01:50,FRIDAY,MAVERICKS
SAM SEBASTIAN,01:34,01:42,FRIDAY,MAVERICKS
BOOM CIRCUS,01:26,01:32,FRIDAY,MAVERICKS
FRANK THE DOG,01:20,01:24,FRIDAY,MAVERICKS
VENUS,01:10,01:18,FRIDAY,MAVERICKS
LES OOH LA LAS,01:04,01:08,FRIDAY,MAVERICKS
MATT BARNARD,00:55,01:02,FRIDAY,MAVERICKS
AIRFISH CIRCUS,00:48,00:53,FRIDAY,MAVERICKS
EGG & HICKS SPECIAL,00:41,00:46,FRIDAY,MAVERICKS
CHARLIE BICKNELL - HERO,00:33,00:39,FRIDAY,MAVERICKS
CHARLIE BICKNELL - BIG SPENDER,00:26,00:31,FRIDAY,MAVERICKS
DANIEL GONCALVES,00:18,00:24,FRIDAY,MAVERICKS
CERYS NELMES,00:12,00:16,FRIDAY,MAVERICKS
GECKO,00:00,00:12,FRIDAY,MAVERICKS
DAVE ID (THE BAR MAN),00:00,03:00,FRIDAY,MAVERICKS
CERYS NELMES (COMPERE),11:59,00:00,FRIDAY,MAVERICKS
KEN FANNING (COMPERE),02:53,03:00,SATURDAY,MAVERICKS
FRANK SANAZI,02:43,02:53,SATURDAY,MAVERICKS
BRIEFS : BITE CLUB,02:31,02:41,SATURDAY,MAVERICKS
MISS ALORA LUX,02:25,02:29,SATURDAY,MAVERICKS
DAVID ERIKSSON,02:13,02:23,SATURDAY,MAVERICKS
BRIEFS: BITE CLUB,02:04,02:11,SATURDAY,MAVERICKS
SAM SEBASTIAN,01:54,02:02,SATURDAY,MAVERICKS
LOGY LOGAN,01:44,01:52,SATURDAY,MAVERICKS
JOHNNY MACAULAY,01:34,01:42,SATURDAY,MAVERICKS
FRANK THE DOG,01:28,01:32,SATURDAY,MAVERICKS
CHRIS LYNAM,01:16,01:26,SATURDAY,MAVERICKS
COCOLOCO,01:04,01:14,SATURDAY,MAVERICKS
LES OOH LA LAS,00:58,01:02,SATURDAY,MAVERICKS
ROD LAVER,00:46,00:56,SATURDAY,MAVERICKS
EGG & HICKS SPECIAL,00:39,00:44,SATURDAY,MAVERICKS
KIRSTY NEWTON,00:27,00:37,SATURDAY,MAVERICKS
AIRFISH CIRCUS,00:19,00:25,SATURDAY,MAVERICKS
DANIEL GONCALVES,00:12,00:17,SATURDAY,MAVERICKS
BOOM CIRCUS,00:04,00:10,SATURDAY,MAVERICKS
KEN FANNING,00:00,00:04,SATURDAY,MAVERICKS
DAVE ID (THE BAR MAN),00:00,03:00,SATURDAY,MAVERICKS
KEN FANNING (COMPERE),00:00,03:00,SATURDAY,MAVERICKS
PETE ANDERSON (COMPERE),01:52,02:00,SUNDAY,MAVERICKS
PHIL NICOL,01:42,01:52,SUNDAY,MAVERICKS
DAVID ERIKSSON,01:25,01:40,SUNDAY,MAVERICKS
DAVE ID,01:18,01:23,SUNDAY,MAVERICKS
PUTIN THE BOOTIN,01:08,01:16,SUNDAY,MAVERICKS
JOHNNY MACAULAY,00:58,01:06,SUNDAY,MAVERICKS
LES OOH LA LAS,00:52,00:56,SUNDAY,MAVERICKS
LOGY LOGAN,00:42,00:50,SUNDAY,MAVERICKS
CHRIS LYNAM,00:30,00:40,SUNDAY,MAVERICKS
MISS ALORA LUX,00:22,00:28,SUNDAY,MAVERICKS
SAM SEBASTIAN,00:12,00:20,SUNDAY,MAVERICKS
